added	comment_id	note_id	profile_id	project	url	word_count	character_count
2014-06-02T18:51:07.909756Z	5	2	2	MicrobeResist	/discussion/play-up-your-labs-leadership-in-open-science/3#note-2	64	307
2014-06-11T00:01:24.353372Z	14	4	2	MicrobeResist	/discussion/offline-feedback-for-the-proposal-from-two-non-ecologists/9#note-4	43	243
2014-06-12T22:16:59.949937Z	22	5	2	MicrobeResist	/discussion/methods-considerations/11#note-5	60	343
2014-06-12T22:44:40.565046Z	22	6	14	MicrobeResist	/discussion/methods-considerations/11#note-6	36	210
2014-06-28T04:42:29.357330Z	5	7	2	MicrobeResist	/discussion/play-up-your-labs-leadership-in-open-science/3#note-7	25	135
2014-09-16T20:54:44.139566Z	21	8	2	MicrobeResist	/discussion/concerns-with-projected-outcomes/10#note-8	78	441
2014-09-16T21:06:10.883602Z	20	9	2	MicrobeResist	/discussion/concerns-with-projected-outcomes/10#note-9	47	254
2015-01-16T20:40:50.876607Z	3	12	17	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-12	19	95
2015-01-19T01:00:04.382328Z	3	13	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-13	53	252
2015-01-19T01:47:22.814503Z	3	14	17	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-14	31	182
2015-01-23T18:11:30.784423Z	37	16	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-16	47	233
2015-01-23T18:13:34.531441Z	39	17	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-17	17	80
2015-01-23T18:23:27.088219Z	36	18	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-18	41	207
2015-01-23T18:26:25.163261Z	3	19	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-19	25	127
2015-01-23T19:23:37.809137Z	37	20	23	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-20	50	276
2015-01-23T19:37:23.827996Z	39	22	23	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-22	16	86
2015-01-26T14:19:02.943536Z	46	27	17	meta	/discussion/discussion-ranking-and-visibility/26#note-27	54	295
2015-01-26T17:57:30.714742Z	48	28	2	meta	/discussion/file-hosting-advice/27#note-28	10	45
2015-01-26T17:58:32.581170Z	46	29	2	meta	/discussion/discussion-ranking-and-visibility/26#note-29	2	15
2015-02-17T03:04:44.103235Z	36	34	17	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-34	88	537
2015-02-17T06:04:54.324420Z	61	35	17	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-35	28	183
2015-02-17T06:09:50.271136Z	61	36	17	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-36	25	152
2015-02-17T07:30:28.156630Z	61	37	2	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-37	18	93
2015-02-17T18:43:03.681135Z	62	39	2	meta	/discussion/discussion-ranking-and-visibility/26#note-39	1	7
2015-02-25T19:33:32.008750Z	68	51	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-51	13	78
2015-02-25T20:08:30.122877Z	67	52	2	meta	/discussion/web-analytics-platform/33#note-52	20	97
2015-02-27T20:43:33.768252Z	36	53	17	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-53	54	350
2015-03-01T00:18:13.417595Z	36	55	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-55	10	52
2015-03-17T19:34:51.341688Z	80	56	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-56	14	77
2015-03-31T23:27:50.330166Z	36	70	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-70	26	153
2015-04-02T17:23:54.526629Z	36	72	17	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-72	18	106
2015-04-02T20:33:06.259678Z	36	74	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-74	18	103
2015-04-05T00:56:25.045107Z	80	80	2	meta	/discussion/add-your-thinklab-feedback-here-in-meta/2#note-80	8	53
2015-04-13T23:34:50.357364Z	134	86	2	meta	/discussion/comment-specific-options-and-features/54#note-86	10	39
2015-04-29T09:12:30.394069Z	159	89	23	meta	/discussion/file-hosting-advice/27#note-89	38	227
2015-04-29T17:27:03.035535Z	154	90	23	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-90	22	97
2015-04-30T19:59:16.797135Z	171	91	17	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-91	10	74
2015-05-01T18:21:07.596509Z	175	92	23	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-92	17	94
2015-05-01T18:21:28.292728Z	180	93	23	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-93	6	32
2015-05-01T18:22:29.041190Z	180	94	23	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-94	19	96
2015-05-01T18:29:37.729692Z	180	95	55	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-95	104	570
2015-05-03T21:02:08.323682Z	175	101	23	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-101	10	49
2015-05-03T21:02:25.624938Z	172	102	23	meta	/discussion/comments-notes-interface-and-behaviour-suggestions/60#note-102	11	66
2015-05-05T00:33:57.780686Z	174	104	17	meta	/discussion/file-hosting-advice/27#note-104	25	133
2015-05-05T22:24:30.228792Z	197	105	5	meta	/discussion/thinklab-as-a-vetting-system-for-traditional-grants/58#note-105	21	104
2015-05-06T06:05:28.379973Z	166	106	2	meta	/discussion/thinklab-as-a-vetting-system-for-traditional-grants/58#note-106	47	259
2015-05-06T06:18:20.075946Z	197	107	2	meta	/discussion/thinklab-as-a-vetting-system-for-traditional-grants/58#note-107	44	221
2015-05-06T06:24:00.848195Z	198	108	2	meta	/discussion/thinklab-as-a-vetting-system-for-traditional-grants/58#note-108	4	20
2015-05-06T16:52:38.438879Z	174	109	23	meta	/discussion/file-hosting-advice/27#note-109	9	41
2015-05-07T05:30:00.948198Z	170	110	2	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-110	8	43
2015-05-07T05:33:13.030816Z	202	111	2	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-111	9	44
2015-05-08T00:14:16.423440Z	204	112	2	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-112	6	38
2015-05-16T23:17:13.178128Z	61	118	2	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-118	27	193
2015-05-16T23:20:00.844640Z	61	119	17	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-119	8	41
2015-05-17T00:05:26.216156Z	61	120	2	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-120	49	236
2015-05-17T00:14:53.658307Z	61	121	17	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-121	32	187
2015-05-17T04:16:19.934009Z	61	122	2	meta	/discussion/markdown-feedback-bugs-and-suggestions/32#note-122	36	192
2015-06-16T00:11:53.936446Z	264	128	2	meta	/discussion/we-now-have-a-figures-feature/79#note-128	39	210
2015-06-16T00:36:04.060937Z	264	129	17	meta	/discussion/we-now-have-a-figures-feature/79#note-129	6	32
2015-07-08T05:55:59.269463Z	312	137	2	meta	/discussion/we-now-have-a-figures-feature/79#note-137	3	17
2015-07-08T05:58:15.776273Z	311	138	2	meta	/discussion/citation-metadata-refreshing/86#note-138	6	35
2015-07-28T22:06:25.331027Z	157	139	17	meta	/discussion/thinklab-editor-and-markdown-suggestions/59#note-139	18	104
2015-08-11T05:25:19.312465Z	383	144	125	meta	/discussion/impact-points-and-leaderboard-demotivating/98#note-144	57	315
2015-08-11T05:25:51.989868Z	385	145	17	meta	/discussion/impact-points-and-leaderboard-demotivating/98#note-145	20	115
2015-08-11T05:37:27.887115Z	385	146	125	meta	/discussion/impact-points-and-leaderboard-demotivating/98#note-146	59	304
2015-08-11T06:20:44.154390Z	385	148	17	meta	/discussion/impact-points-and-leaderboard-demotivating/98#note-148	39	227
2015-08-11T16:32:43.238267Z	383	149	2	meta	/discussion/impact-points-and-leaderboard-demotivating/98#note-149	52	276
2015-08-17T00:33:55.033618Z	394	158	17	meta	/discussion/optional-transparency-to-enable-rating-analytics/100#note-158	12	65
2015-12-16T05:57:08.350034Z	560	201	2	meta	/discussion/heading-style-not-applied-to-inline-code-or-math/114#note-201	1	5
2015-12-16T07:02:22.525180Z	106	202	2	meta	/discussion/contribution-valuation-options/49#note-202	19	95
2016-04-05T17:36:07.620559Z	1194	232	23	meta	/discussion/mathjax-block-markers/189#note-232	10	49
2016-04-08T00:25:17.270855Z	1227	234	23	meta	/discussion/automatically-insert-images/196#note-234	4	34
2016-04-08T17:29:46.313762Z	1229	235	23	meta	/discussion/automatically-insert-images/196#note-235	2	17
2016-04-08T20:14:28.607740Z	1232	236	17	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-236	43	234
2016-04-11T22:29:06.139159Z	1226	237	17	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-237	47	271
2016-04-11T23:55:36.373267Z	1226	238	2	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-238	13	69
2016-04-12T16:08:15.128849Z	1251	239	23	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-239	27	167
2016-04-15T00:13:55.076712Z	1255	243	23	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-243	33	186
2016-04-18T20:40:37.034106Z	1262	249	17	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-249	18	125
2016-04-18T21:24:37.250137Z	1262	250	2	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-250	10	45
2016-04-18T21:26:24.061404Z	1262	251	17	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-251	14	63
2016-04-18T21:38:29.176150Z	1262	252	2	meta	/discussion/support-and-enforce-ssl-connections-to-thinklab/197#note-252	28	156
2016-05-03T18:12:45.810780Z	1292	257	23	meta	/discussion/share-single-posts/209#note-257	50	258
2016-05-04T20:19:41.331847Z	1244	258	17	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-258	28	157
2016-08-09T15:47:35.700491Z	1343	268	2	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-268	29	146
2016-08-09T18:00:06.040511Z	1343	269	17	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-269	82	505
2016-08-10T19:35:31.676226Z	1343	270	17	meta	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191#note-270	29	198
2015-06-15T16:20:21.984055Z	261	126	17	pathways4life	/discussion/thinklab-specific-comments/77#note-126	14	85
2015-12-16T02:19:11.348174Z	576	199	2	pathways4life	/discussion/use-machine-learning-to-calculate-confidence-scores-for-users-snippets-and-pathways/119#note-199	5	29
2015-12-16T02:29:11.162305Z	579	200	2	pathways4life	/discussion/are-there-significant-differences-in-difficulty-between-pathway-modeling-tasks/120#note-200	9	51
2015-01-23T05:05:37.375664Z	38	15	17	rephetio	/discussion/seeking-an-open-source-implementation-of-the-gerstein-sonnhammer-chothia-algorithm/25#note-15	24	126
2015-01-23T19:27:36.905732Z	38	21	23	rephetio	/discussion/seeking-an-open-source-implementation-of-the-gerstein-sonnhammer-chothia-algorithm/25#note-21	14	72
2015-01-25T17:28:47.470401Z	45	26	17	rephetio	/discussion/seeking-an-open-source-implementation-of-the-gerstein-sonnhammer-chothia-algorithm/25#note-26	16	103
2015-01-26T23:18:48.088353Z	45	30	23	rephetio	/discussion/seeking-an-open-source-implementation-of-the-gerstein-sonnhammer-chothia-algorithm/25#note-30	23	139
2015-02-11T03:49:38.622777Z	49	31	2	rephetio	/discussion/enabling-reproducibility-and-reuse/23#note-31	28	165
2015-02-17T00:28:30.913847Z	29	32	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-32	11	60
2015-02-17T00:57:39.879533Z	29	33	2	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-33	3	14
2015-02-17T13:52:36.308343Z	57	38	22	rephetio	/discussion/enabling-reproducibility-and-reuse/23#note-38	49	266
2015-02-27T22:53:29.690324Z	63	54	17	rephetio	/discussion/medi-indications-data-discrepancy-in-resource-specific-counts/31#note-54	26	163
2015-03-18T22:52:13.592863Z	82	57	17	rephetio	/discussion/enabling-reproducibility-and-reuse/23#note-57	47	258
2015-03-19T23:42:23.213598Z	85	58	2	rephetio	/discussion/suggestions-for-additional-information-types/22#note-58	23	104
2015-03-20T02:37:46.580338Z	84	59	17	rephetio	/discussion/tissue-node/41#note-59	25	151
2015-03-20T02:38:37.568436Z	84	60	17	rephetio	/discussion/tissue-node/41#note-60	10	64
2015-03-20T04:07:52.432555Z	84	61	2	rephetio	/discussion/tissue-node/41#note-61	79	418
2015-03-20T04:09:55.058400Z	83	62	17	rephetio	/discussion/enabling-reproducibility-and-reuse/23#note-62	22	145
2015-03-20T04:11:01.433966Z	84	63	2	rephetio	/discussion/tissue-node/41#note-63	39	204
2015-03-20T04:48:01.252427Z	84	64	35	rephetio	/discussion/tissue-node/41#note-64	6	39
2015-03-20T05:47:50.995793Z	84	66	2	rephetio	/discussion/tissue-node/41#note-66	28	159
2015-03-20T06:31:04.885382Z	88	67	2	rephetio	/discussion/tissue-node/41#note-67	21	118
2015-03-20T15:39:36.836092Z	88	68	35	rephetio	/discussion/tissue-node/41#note-68	8	45
2015-03-29T19:04:10.713623Z	93	69	17	rephetio	/discussion/computing-consensus-transcriptional-profiles-for-lincs-l1000-perturbations/43#note-69	21	154
2015-04-02T01:20:01.294752Z	29	71	2	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-71	6	34
2015-04-02T21:47:12.107325Z	97	75	2	rephetio	/discussion/processing-labeledin-to-extract-indications/46#note-75	53	277
2015-04-02T21:59:36.572209Z	97	76	17	rephetio	/discussion/processing-labeledin-to-extract-indications/46#note-76	24	133
2015-04-02T22:05:48.541871Z	97	77	2	rephetio	/discussion/processing-labeledin-to-extract-indications/46#note-77	5	28
2015-04-03T05:28:22.756037Z	99	78	48	rephetio	/discussion/evaluation-framework/47#note-78	21	128
2015-04-03T18:01:46.261151Z	103	79	17	rephetio	/discussion/processing-labeledin-to-extract-indications/46#note-79	25	159
2015-04-08T02:11:06.726415Z	110	82	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-82	39	225
2015-04-09T01:30:54.293110Z	115	83	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-83	10	51
2015-04-09T02:27:27.578532Z	128	84	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-84	17	116
2015-04-21T20:03:30.075789Z	148	87	2	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-87	6	34
2015-04-21T20:50:45.888240Z	148	88	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-88	2	13
2015-05-01T22:06:14.259531Z	183	96	17	rephetio	/discussion/retrieving-the-ingredients-in-rxnorm-concepts/61#note-96	12	68
2015-05-01T22:27:00.760636Z	169	97	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-97	26	156
2015-05-02T20:23:23.972725Z	183	98	23	rephetio	/discussion/retrieving-the-ingredients-in-rxnorm-concepts/61#note-98	14	72
2015-05-03T20:54:14.123111Z	185	99	23	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-99	35	184
2015-05-03T20:57:42.872674Z	181	100	23	rephetio	/discussion/extracting-indications-from-the-ehrlink-resource/62#note-100	12	58
2015-05-04T19:19:49.666061Z	185	103	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-103	29	164
2015-05-08T19:45:18.976113Z	208	113	22	rephetio	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#note-113	78	427
2015-05-10T18:49:08.949801Z	78	114	17	rephetio	/discussion/unifying-drug-vocabularies/40#note-114	27	183
2015-05-13T20:19:22.125336Z	219	115	17	rephetio	/discussion/disease-ontology-feature-requests/68#note-115	9	61
2015-05-13T20:20:56.580678Z	220	116	17	rephetio	/discussion/disease-ontology-feature-requests/68#note-116	10	70
2015-05-13T20:21:42.950370Z	221	117	17	rephetio	/discussion/disease-ontology-feature-requests/68#note-117	9	61
2015-05-19T02:40:56.552657Z	224	123	17	rephetio	/discussion/mining-knowledge-from-medline-articles-and-their-indexed-mesh-terms/67#note-123	17	103
2015-05-28T00:07:51.486503Z	236	124	17	rephetio	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#note-124	31	191
2015-06-12T17:22:48.072707Z	254	125	17	rephetio	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#note-125	36	234
