document_id	doi	doi_field	profile_id	published	subject	thread_id	topic_field	url	views	project
	10.15363/thinklab.d172		48	2016-02-23T23:33:01.236093Z	dynamic sub-graph assembly versus data warehousing	172	semantic web,linked data,question answering,workflows	/discussion/dynamic-sub-graph-assembly-versus-data-warehousing/172	47	EdgeProject
14	10.15363/thinklab.d174			2016-02-23T23:33:01.467100Z		174		/doc/14/review	35	EdgeProject
14	10.15363/thinklab.d176		2	2016-02-24T02:08:25.801767Z		176		/discussion/review-summary/176	29	EdgeProject
	10.15363/thinklab.d177		48	2016-02-25T21:20:10.261545Z	what to do when you start over	177	ThinkLab,google docs	/discussion/what-to-do-when-you-start-over/177	34	EdgeProject
	10.15363/thinklab.d141			2016-01-18T19:48:55.431831Z	Predicting Bcr-Abl targets using a hybrid information extraction system	141	Machine learning,Cancer Biology,Crowdsourcing,Literature Mining,Drug Targets	/doc/11/review	44	HHMI_Bcr_Abl
	10.15363/thinklab.d142		48	2016-01-18T23:51:24.055982Z	Applications of machine learning for aggregating judgments	142	Machine learning,Crowdsourcing	/discussion/applications-of-machine-learning-for-aggregating-judgments/142	45	HHMI_Bcr_Abl
	10.15363/thinklab.d143		48	2016-01-19T16:59:17.873128Z	What lies ‘downstream’ of Bcr-Abl ?	143	Cancer Biology,Pathways,Imatinib Bcr-Abl	/discussion/what-lies-downstream-of-bcr-abl/143	39	HHMI_Bcr_Abl
	10.15363/thinklab.d154		187	2016-01-31T05:30:14.232827Z		154		/discussion/review-summary/154	35	HHMI_Bcr_Abl
	10.15363/thinklab.d156		17	2016-02-05T05:19:40.782715Z		156		/discussion/review-summary/156	47	HHMI_Bcr_Abl
16	10.15363/thinklab.d180			2016-03-01T04:00:24.065902Z		180		/doc/16/review	54	LWT_FOR_OPEN_SCIENCE
	10.15363/thinklab.d3		2	2014-06-02T18:11:29.266848Z	Play up your lab’s leadership in open science!	3		/discussion/play-up-your-labs-leadership-in-open-science/3	61	MicrobeResist
	10.15363/thinklab.d5		4	2014-06-03T19:42:05.765710Z	Fungal diversity characterization using ITS	5	ITS,Fungi	/discussion/fungal-diversity-characterization-using-its/5	38	MicrobeResist
	10.15363/thinklab.d6		2	2014-06-03T23:01:17.321755Z	Introduction to the ThinkLab pilot	6	ThinkLab,Meta	/discussion/introduction-to-the-thinklab-pilot/6	26	MicrobeResist
	10.15363/thinklab.d8		2	2014-06-09T21:29:24.734417Z	Peer review notes for pilot	8		/discussion/peer-review-notes-for-pilot/8	38	MicrobeResist
	10.15363/thinklab.d9		4	2014-06-10T23:08:38.726946Z	Offline feedback for the proposal from two non-ecologists	9	Feedback	/discussion/offline-feedback-for-the-proposal-from-two-non-ecologists/9	44	MicrobeResist
	10.15363/thinklab.d10		2	2014-06-11T23:59:22.634587Z	Concerns with projected outcomes	10		/discussion/concerns-with-projected-outcomes/10	64	MicrobeResist
	10.15363/thinklab.d11		14	2014-06-12T20:57:58.551399Z	Methods considerations	11		/discussion/methods-considerations/11	58	MicrobeResist
	10.15363/thinklab.d15		2	2014-09-10T20:33:29.473571Z	Markdown text formatting tips for proposal	15	Markdown	/discussion/markdown-text-formatting-tips-for-proposal/15	65	MicrobeResist
	10.15363/thinklab.d129		157	2015-11-25T14:23:50.090589Z	Reviewer #1	129		/discussion/reviewer-1/129	458	dFoxPoperant
	10.15363/thinklab.d132			2015-12-01T17:13:33.160639Z	What is the function of FoxP in operant self-learning?	132	CRISPR/Cas,Learning,FoxP,Neurogenetics,Genome Editing,Language,Behavior,RNAi,Operant Learning,Drosophila,Antibodies,Neurobiology	/doc/8/review	4	dFoxPoperant
	10.15363/thinklab.d133		2	2015-12-01T20:33:03.623767Z	How much expertise is it realistic to expect grant reviewers to have?	133	Peer review,Grant Writing	/discussion/how-much-expertise-is-it-realistic-to-expect-grant-reviewers-to-have/133	96	dFoxPoperant
17	10.15363/thinklab.d184			2016-03-11T07:45:54.180001Z		184		/doc/17/review	5	issnindiadatabase
17	10.15363/thinklab.d221		261	2016-07-12T03:04:24.404885Z		221		/discussion/review-summary/221	30	issnindiadatabase
	10.15363/thinklab.d2		2	2015-01-15T23:27:18.322076Z	Add your ThinkLab feedback here in Meta	2		/discussion/add-your-thinklab-feedback-here-in-meta/2	57	meta
	10.15363/thinklab.d26		17	2015-01-23T22:35:21.795434Z	Discussion Ranking and Visibility	26	ThinkLab,Discussions	/discussion/discussion-ranking-and-visibility/26	44	meta
	10.15363/thinklab.d27		17	2015-01-23T22:36:28.002880Z	File hosting advice	27	ThinkLab,File Hosting,Figshare,Data	/discussion/file-hosting-advice/27	116	meta
	10.15363/thinklab.d28		17	2015-01-26T15:08:52.580405Z	Dynamic user mentions	28		/discussion/dynamic-user-mentions/28	28	meta
	10.15363/thinklab.d32		17	2015-02-17T03:13:40.434410Z	Markdown feedback, bugs, and suggestions	32	Markdown,TLFM	/discussion/markdown-feedback-bugs-and-suggestions/32	118	meta
	10.15363/thinklab.d33		17	2015-02-22T05:42:25.323662Z	Web analytics platform	33	Privacy,IT,Google Analytics,Piwik,Sysadmin,Analytics	/discussion/web-analytics-platform/33	76	meta
	10.15363/thinklab.d37		17	2015-03-12T02:27:34.784731Z	Draft mode for new discussions	37	ThinkLab,Discussions,Draft	/discussion/draft-mode-for-new-discussions/37	32	meta
	10.15363/thinklab.d45		2	2015-03-31T23:05:03.024313Z	New features for tracking ThinkLab citations	45	Citation	/discussion/new-features-for-tracking-thinklab-citations/45	47	meta
	10.15363/thinklab.d49		17	2015-04-03T21:04:07.199797Z	Contribution valuation options	49	ThinkLab,Contributions,Incentives	/discussion/contribution-valuation-options/49	60	meta
	10.15363/thinklab.d54		17	2015-04-13T23:18:18.927537Z	Comment specific options and features	54	Discussions,TLFM,Comments	/discussion/comment-specific-options-and-features/54	34	meta
	10.15363/thinklab.d55		84	2015-04-20T19:50:11.876315Z	RSS Feed per project option	55	RSS Feed,Project Tracking	/discussion/rss-feed-per-project-option/55	45	meta
	10.15363/thinklab.d56		2	2015-04-21T01:16:04.625543Z	Your comments in ThinkLab Meta are now payment eligible!	56		/discussion/your-comments-in-thinklab-meta-are-now-payment-eligible/56	47	meta
	10.15363/thinklab.d58		48	2015-04-23T03:45:34.596932Z	ThinkLab as a vetting system for traditional grants	58	Funding,Vetting,Grants,NIH	/discussion/thinklab-as-a-vetting-system-for-traditional-grants/58	210	meta
	10.15363/thinklab.d59		17	2015-04-23T18:53:53.860623Z	ThinkLab editor and markdown suggestions	59	Markdown,TLFM,Editor	/discussion/thinklab-editor-and-markdown-suggestions/59	62	meta
	10.15363/thinklab.d60		23	2015-04-29T17:52:20.313944Z	Comments & Notes interface and behaviour - Suggestions	60	Comments	/discussion/comments-notes-interface-and-behaviour-suggestions/60	67	meta
	10.15363/thinklab.d63		2	2015-05-04T19:25:04.030629Z	Why ThinkLab uses a flat discussion structure (not threaded)	63		/discussion/why-thinklab-uses-a-flat-discussion-structure-not-threaded/63	91	meta
	10.15363/thinklab.d64		2	2015-05-05T18:13:49.072338Z	Should we aim to keep discussions narrowly focused?	64		/discussion/should-we-aim-to-keep-discussions-narrowly-focused/64	73	meta
	10.15363/thinklab.d69		2	2015-05-19T00:36:30.990944Z	Citing ThinkLab discussions — feedback please	69	Markdown,Discussions,Citation,DOI	/discussion/citing-thinklab-discussions-feedback-please/69	47	meta
	10.15363/thinklab.d78		2	2015-06-15T06:31:09.360368Z	Reviewers or contributors — what term should we use for ThinkLab participants?	78		/discussion/reviewers-or-contributors-what-term-should-we-use-for-thinklab-participants/78	45	meta
	10.15363/thinklab.d79		2	2015-06-15T06:53:37.952597Z	We now have a figures feature	79	DOI,ThinkLab figures	/discussion/we-now-have-a-figures-feature/79	54	meta
	10.15363/thinklab.d86		17	2015-07-07T18:55:08.060827Z	Citation metadata refreshing	86	Metadata,Citation,Citations,DOI,References,CrossRef	/discussion/citation-metadata-refreshing/86	55	meta
	10.15363/thinklab.d98		125	2015-08-09T05:54:31.203970Z	Impact points and leaderboard demotivating	98	Impact points,Motivation,Leaderboard	/discussion/impact-points-and-leaderboard-demotivating/98	78	meta
	10.15363/thinklab.d100		17	2015-08-11T05:02:30.184607Z	Optional transparency to enable rating analytics	100	Analytics,Transparency,Identity,Ratings,Rewards	/discussion/optional-transparency-to-enable-rating-analytics/100	45	meta
	10.15363/thinklab.d109		17	2015-09-28T22:44:54.712984Z	Switching DOI links to the preferred format	109	Standards,DOI,DOI resolution	/discussion/switching-doi-links-to-the-preferred-format/109	55	meta
	10.15363/thinklab.d114		17	2015-10-04T17:23:13.962815Z	Heading style not applied to inline code or math	114	Markdown,TLFM,Inline Math,Inline Code	/discussion/heading-style-not-applied-to-inline-code-or-math/114	41	meta
	10.15363/thinklab.d131		159	2015-12-01T15:24:27.118240Z	ThinkLab needs a story	131		/discussion/thinklab-needs-a-story/131	53	meta
	10.15363/thinklab.d138		176	2016-01-13T18:36:02.569227Z	A PDF upload option for proposal creation	138		/discussion/a-pdf-upload-option-for-proposal-creation/138	48	meta
	10.15363/thinklab.d139		176	2016-01-13T18:59:33.843236Z	LaTeX integration	139		/discussion/latex-integration/139	67	meta
	10.15363/thinklab.d144		48	2016-01-20T16:32:42.861222Z	Whole proposal reviewer synopsis - fund or no fund?	144	Review Process	/discussion/whole-proposal-reviewer-synopsis-fund-or-no-fund/144	60	meta
	10.15363/thinklab.d163		17	2016-02-17T22:56:27.690581Z	Markdown bug: hyperlink with title attribute causes excision	163	Markdown,TLFM,Bug	/discussion/markdown-bug-hyperlink-with-title-attribute-causes-excision/163	31	meta
	10.15363/thinklab.d167		17	2016-02-22T02:03:39.120603Z	Hypothesis for alerting authors of writing errors in discussion posts	167	Hypothesis,hypothes.is,typos,annotations	/discussion/hypothesis-for-alerting-authors-of-writing-errors-in-discussion-posts/167	47	meta
	10.15363/thinklab.d188		17	2016-03-22T21:26:45.161388Z	Streamlining access to the common interactions with citations	188	popover,citation,user experience,Thinklab	/discussion/streamlining-access-to-the-common-interactions-with-citations/188	41	meta
	10.15363/thinklab.d189		23	2016-03-23T17:29:50.577249Z	MathJax Block markers	189	Technical Issue	/discussion/mathjax-block-markers/189	41	meta
	10.15363/thinklab.d190		17	2016-03-25T22:16:02.784605Z	Hyperlinks inserted when printing Thinklab pages	190	Thinklab,printing,typesetting	/discussion/hyperlinks-inserted-when-printing-thinklab-pages/190	36	meta
	10.15363/thinklab.d191		17	2016-03-26T06:01:08.698258Z	Discussion summary statistics for illustrating project impact	191	Thinklab,metrics	/discussion/discussion-summary-statistics-for-illustrating-project-impact/191	151	meta
	10.15363/thinklab.d192		17	2016-03-26T21:12:55.100661Z	Disambiguating proposal, project, and report titles	192	titles,disambiguation	/discussion/disambiguating-proposal-project-and-report-titles/192	45	meta
	10.15363/thinklab.d195		23	2016-04-05T06:40:59.646407Z	Auto-save	195		/discussion/auto-save/195	34	meta
	10.15363/thinklab.d196		23	2016-04-07T23:03:45.759163Z	Automatically insert images	196		/discussion/automatically-insert-images/196	42	meta
	10.15363/thinklab.d197		23	2016-04-09T19:09:26.902265Z	Support (and enforce) ssl connections to Thinklab	197	ThinkLab,ssl,https	/discussion/support-and-enforce-ssl-connections-to-thinklab/197	47	meta
	10.15363/thinklab.d198		17	2016-04-09T22:54:57.169889Z	Improving search engine previewing	198	SEO,Search Engine Marketing,HMTL,meta,description	/discussion/improving-search-engine-previewing/198	48	meta
	10.15363/thinklab.d206		17	2016-05-18T19:16:01.540383Z	Open realtime science platforms	206	open science,platforms	/discussion/open-realtime-science-platforms/206	69	meta
	10.15363/thinklab.d207		17	2016-05-01T19:25:33.441488Z	Tracking attention through Altmetric integration	207	Altmetrics,Altmetric,attention	/discussion/tracking-attention-through-altmetric-integration/207	55	meta
	10.15363/thinklab.d209		23	2016-05-03T07:47:06.967691Z	Share single posts	209		/discussion/share-single-posts/209	31	meta
	10.15363/thinklab.d73		104	2015-06-09T02:28:14.495546Z	Open for Feedback	73	Citizen Science,Crowdsourcing,Open Sourse,Game Design,Pathways,Image Analysis	/discussion/open-for-feedback/73	50	pathways4life
	10.15363/thinklab.d75		17	2015-06-10T23:17:15.323621Z	Pathway novelty based on unique relationships rather than genes	75	Gene Relationships,Gene Interactions,Interactions,Pathways,Gene Sets	/discussion/pathway-novelty-based-on-unique-relationships-rather-than-genes/75	55	pathways4life
	10.15363/thinklab.d76		17	2015-06-10T23:23:57.865673Z	Duplicate pathway detection and resolution	76	Duplicates,Pathways,Curation	/discussion/duplicate-pathway-detection-and-resolution/76	37	pathways4life
	10.15363/thinklab.d77		17	2015-06-10T23:34:36.664789Z	Thinklab specific comments	77	Markdown,ThinkLab,Spelling,Formatting	/discussion/thinklab-specific-comments/77	53	pathways4life
	10.15363/thinklab.d117			2015-10-09T21:05:26.485680Z	Pathways4Life: Crowdsourcing Pathway Modeling from Published Figures	117	Crowdsourcing,Game Design,Pathways,Image Analysis	/doc/3/review	52	pathways4life
	10.15363/thinklab.d119		2	2015-10-30T23:15:04.302204Z	Use machine learning to calculate confidence scores for users, snippets, and pathways	119	Machine learning	/discussion/use-machine-learning-to-calculate-confidence-scores-for-users-snippets-and-pathways/119	160	pathways4life
	10.15363/thinklab.d120		2	2015-10-30T23:49:10.382918Z	Are there significant differences in difficulty between pathway modeling tasks?	120	Gamification	/discussion/are-there-significant-differences-in-difficulty-between-pathway-modeling-tasks/120	36	pathways4life
	10.15363/thinklab.d121		2	2015-10-31T00:11:28.596713Z	How about examples of the awesome science that pathway modeling enables?	121		/discussion/how-about-examples-of-the-awesome-science-that-pathway-modeling-enables/121	53	pathways4life
	10.15363/thinklab.d122		2	2015-10-31T00:29:30.890698Z	Clarifying the scope of the challenge	122		/discussion/clarifying-the-scope-of-the-challenge/122	56	pathways4life
	10.15363/thinklab.d123		2	2015-10-31T00:48:03.240373Z	What made previous crowdsourced science games succeed or not?	123	Crowdsourcing,Gamification,Science Games,Serious Games	/discussion/what-made-previous-crowdsourced-science-games-succeed-or-not/123	55	pathways4life
	10.15363/thinklab.d21		17	2015-01-14T05:55:24.808111Z	How should we construct a catalog of drug indications?	21	Bioinformatics,Natural Language Processing,Indications,Pharmacology,Text Mining,Pubchem,Informatics,Disease Ontology	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21	781	rephetio
	10.15363/thinklab.d22		17	2015-01-16T00:46:28.770398Z	Suggestions for additional information types?	22	Bioinformatics,Chemoinformatics,Databases	/discussion/suggestions-for-additional-information-types/22	161	rephetio
	10.15363/thinklab.d23		2	2015-01-16T10:18:57.231835Z	Enabling reproducibility and reuse	23	Reproducibility	/discussion/enabling-reproducibility-and-reuse/23	137	rephetio
	10.15363/thinklab.d25		17	2015-01-22T18:14:09.267876Z	Seeking an open source implementation of the Gerstein-Sonnhammer-Chothia Algorithm	25	Python,R,Algorithms,Computer Science,SIDER,GSC Weighting,Gerstein-Sonnhammer-Chothia,Julia,Open Source Software	/discussion/seeking-an-open-source-implementation-of-the-gerstein-sonnhammer-chothia-algorithm/25	169	rephetio
	10.15363/thinklab.d30	10.1038/msb.2009.98	17	2015-02-13T02:25:05.517557Z	Assessing the quality and applicability of the SIDER 2 resource	30	SIDER,Indications,NLP,Drugs,Side Effects,Drug Labels	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30	168	rephetio
	10.15363/thinklab.d31	10.1136/amiajnl-2012-001431	17	2015-02-17T02:21:47.729396Z	MEDI indications data — discrepancy in resource-specific counts	31	SIDER,Indications,NLP,MEDI,Wikipedia,MedlinePlus,ICD9,UMLS,RxNorm	/discussion/medi-indications-data-discrepancy-in-resource-specific-counts/31	106	rephetio
	10.15363/thinklab.d34		17	2015-02-27T19:35:36.720301Z	Using Entrez Gene as our gene vocabulary	34	Databases,HGNC,Genes,Entrez Gene	/discussion/using-entrez-gene-as-our-gene-vocabulary/34	236	rephetio
	10.15363/thinklab.d39	10.1038/75556	17	2015-03-12T16:26:39.575818Z	Compiling Gene Ontology annotations into an easy-to-use format	39	GO,Propagation,Gene Ontology	/discussion/compiling-gene-ontology-annotations-into-an-easy-to-use-format/39	325	rephetio
	10.15363/thinklab.d40		17	2015-03-16T23:22:11.497921Z	Unifying drug vocabularies	40	Drugs,Small Molecules,Compounds,Terminologies,Standards,Mapping,DrugBank,UniChem,InChI	/discussion/unifying-drug-vocabularies/40	386	rephetio
	10.15363/thinklab.d41	10.1186/gb-2012-13-1-r5	35	2015-03-19T19:15:53.241554Z	Tissue Node	41	Ontologies	/discussion/tissue-node/41	171	rephetio
	10.15363/thinklab.d42	10.1126/science.1257601	21	2015-03-25T21:20:49.503543Z	Mapping Incomplete Interactome disease names to MeSH	42	Terminologies,Mapping,Incomplete Interactome,MeSH	/discussion/mapping-incomplete-interactome-disease-names-to-mesh/42	71	rephetio
	10.15363/thinklab.d43		17	2015-03-27T02:43:44.010612Z	Computing consensus transcriptional profiles for LINCS L1000 perturbations	43	LINCS,Expression Signatures,Transcriptional Profiles	/discussion/computing-consensus-transcriptional-profiles-for-lincs-l1000-perturbations/43	605	rephetio
	10.15363/thinklab.d44		17	2015-03-31T00:16:47.505964Z	Unifying disease vocabularies	44	UMLS,Terminologies,Mapping,Disease Ontology,Vocabularies,Diseases,MeSH,DO	/discussion/unifying-disease-vocabularies/44	290	rephetio
	10.15363/thinklab.d46	10.1016/j.jbi.2014.08.004	17	2015-04-02T17:16:17.459590Z	Processing LabeledIn to extract indications	46	Indications,LabeledIn,Data Processing,Crowdsourcing	/discussion/processing-labeledin-to-extract-indications/46	137	rephetio
	10.15363/thinklab.d47		48	2015-04-03T04:43:56.722211Z	Evaluation framework	47	Validation,Evalauation	/discussion/evaluation-framework/47	71	rephetio
	10.15363/thinklab.d48		48	2015-04-03T04:53:35.463502Z	Text as a resource for network population?	48	Natural Language Processing,Relation Extraction,Bias,Prior Knowledge	/discussion/text-as-a-resource-for-network-population/48	97	rephetio
	10.15363/thinklab.d51		21	2015-04-09T00:53:23.860871Z	UniChem Mapping to LINCS Small Molecules	51	Mapping,UniChem,LINCS	/discussion/unichem-mapping-to-lincs-small-molecules/51	395	rephetio
