document_id	doi	doi_field	profile_id	published	subject	thread_id	topic_field	url	views	project
	10.15363/thinklab.d52	10.1038/ncomms5212	21	2015-04-09T17:39:42.860225Z	Human Symptom Disease Network-MeSH ID Matching	52	HSDN	/discussion/human-symptom-disease-network-mesh-id-matching/52	353	rephetio
	10.15363/thinklab.d53	10.1093/nar/gkl999	17	2015-04-13T20:32:22.752831Z	Integrating drug target information from BindingDB	53	Databases,Compounds,BindingDB,PubChem BioAssay,Affinity,Binding Affinity,Drug Targets,ChEMBL	/discussion/integrating-drug-target-information-from-bindingdb/53	272	rephetio
	10.15363/thinklab.d57	10.1371/journal.pgen.1004967	17	2015-04-23T03:38:31.895356Z	Selecting informative ERC (evolutionary rate covariation) values between genes	57	Evolution,Entrez Gene,ERC,UCSC Genome Browser,Evolutionary Rate Covariation	/discussion/selecting-informative-erc-evolutionary-rate-covariation-values-between-genes/57	97	rephetio
	10.15363/thinklab.d61		17	2015-04-30T22:03:36.172813Z	Retrieving the ingredients in RxNorm concepts	61	Drugs,RxNorm,Compounds,Terminologies,Ontologies,Mapping	/discussion/retrieving-the-ingredients-in-rxnorm-concepts/61	590	rephetio
	10.15363/thinklab.d62	10.1136/amiajnl-2012-000852	17	2015-05-01T14:51:24.521647Z	Extracting indications from the ehrlink resource	62	Databases,Indications,Clinical Informatics,EHR,Ehrlink,Medications,Health Records	/discussion/extracting-indications-from-the-ehrlink-resource/62	109	rephetio
	10.15363/thinklab.d65	10.1093/nar/gkt1068	17	2015-05-09T06:26:06.835470Z	Protein (target, carrier, transporter, and enzyme) interactions in DrugBank	65	Databases,DrugBank,Drug Targets	/discussion/protein-target-carrier-transporter-and-enzyme-interactions-in-drugbank/65	759	rephetio
	10.15363/thinklab.d66	10.1186/s12859-015-0559-3	22	2015-05-09T13:55:34.587997Z	KaBOB Knowledgebase	66		/discussion/kabob-knowledgebase/66	123	rephetio
	10.15363/thinklab.d67		17	2015-05-10T21:10:43.786973Z	Mining knowledge from MEDLINE articles and their indexed MeSH terms	67	Text Mining,MEDLINE,Pubmed,Literature Mining,MeSH	/discussion/mining-knowledge-from-medline-articles-and-their-indexed-mesh-terms/67	235	rephetio
	10.15363/thinklab.d68		17	2015-05-12T02:41:44.048927Z	Disease Ontology feature requests	68	Open Source,Ontologies,Disease Ontology	/discussion/disease-ontology-feature-requests/68	137	rephetio
	10.15363/thinklab.d70		17	2015-05-19T02:56:31.048772Z	Calculating molecular similarities between DrugBank compounds	70	DrugBank,Structural Similarity,Molecular Similarity,Fingerprint,Dice coefficient,Similarity,Chemical Similarity	/discussion/calculating-molecular-similarities-between-drugbank-compounds/70	185	rephetio
	10.15363/thinklab.d71		17	2015-06-08T18:54:53.831578Z	Calculating genomic windows for GWAS lead SNPs	71	Genomics,Genetics,LD,Loci,HapMap,Linkage Disequilibrium,Recombination Hotspots,GWAS Catalog,1000 Genomes	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71	589	rephetio
	10.15363/thinklab.d72		104	2015-06-09T01:15:52.882392Z	Adding pathway resources to your network	72	Databases,Networks,Pathways	/discussion/adding-pathway-resources-to-your-network/72	143	rephetio
	10.15363/thinklab.d80		17	2015-06-16T20:43:50.470993Z	Extracting disease-gene associations from the GWAS Catalog	80	DO,Disease Etiology,EFO,Association Studies,EBI,GWAS,GWAS Catalog,NHGRI,Associations	/discussion/extracting-disease-gene-associations-from-the-gwas-catalog/80	272	rephetio
	10.15363/thinklab.d81		17	2015-06-17T18:56:26.645203Z	Tissue-specific gene expression resources	81	Transcription,RNASeq,Gene Expression,Tissue Specificity,Microarrays	/discussion/tissue-specific-gene-expression-resources/81	698	rephetio
	10.15363/thinklab.d82	10.1126/science.aaa0355	17	2015-06-17T20:51:35.121449Z	Processing GTEx for tissue-specific gene expression	82	Transcription,Gene Expression,GTEx,RNA-Seq	/discussion/processing-gtex-for-tissue-specific-gene-expression/82	579	rephetio
	10.15363/thinklab.d83		17	2015-06-18T04:18:56.839367Z	R best practices	83	R,Rstats,Programming,Coding,Hadley Wickham,Style,Hadleyverse	/discussion/r-best-practices/83	1032	rephetio
	10.15363/thinklab.d84		17	2015-06-24T05:08:18.194553Z	Python for the modern biodata scientist	84	Python,Computer Science,Programming,Jupyter,Coding,IPython,Notebooks	/discussion/python-for-the-modern-biodata-scientist/84	941	rephetio
	10.15363/thinklab.d85		17	2015-07-02T00:44:39.833696Z	Creating a catalog of protein interactions	85	Protein Interactions,Interactions,PPI	/discussion/creating-a-catalog-of-protein-interactions/85	174	rephetio
	10.15363/thinklab.d91		17	2015-07-10T18:15:03.705673Z	The TISSUES resource for the tissue-specificity of genes	91	TISSUES,Proteome,UniProtKB,Tissue Specificity,Transcriptome	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91	120	rephetio
	10.15363/thinklab.d93		17	2015-07-14T19:30:52.136138Z	Disease similarity from MEDLINE topic cooccurrence	93	MEDLINE,Literature Mining,MeSH,Cooccurrence,Disease Similarity	/discussion/disease-similarity-from-medline-topic-cooccurrence/93	82	rephetio
	10.15363/thinklab.d94	10.1371/journal.pone.0049686	17	2015-07-14T19:55:24.432032Z	Functional disease annotations for genes using DOAF	94	Entrez Gene,Disease Ontology,DO,DOAF,GeneRIF,Gene Annotations	/discussion/functional-disease-annotations-for-genes-using-doaf/94	82	rephetio
	10.15363/thinklab.d95		17	2015-07-14T21:45:53.200462Z	Expert curation of our indication catalog for disease-modifying treatments	95	Indications,Symptomatic Treatment,Disease-Modifying Therapy,Expert Curation	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95	256	rephetio
	10.15363/thinklab.d96		17	2015-07-28T21:14:07.053888Z	STARGEO: expression signatures for disease using crowdsourced GEO annotation	96	Gene Expression,Gene Expression Omnibus,STARGEO,GEO,STAR-GEO,Transcriptome	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96	332	rephetio
	10.15363/thinklab.d97	10.1093/nar/gkv1075	17	2015-08-08T23:36:57.800091Z	Extracting side effects from SIDER 4	97	SIDER,NLP,Drugs,Side Effects,Drug Labels,Text Mining,SIDER4	/discussion/extracting-side-effects-from-sider-4/97	168	rephetio
	10.15363/thinklab.d101	10.1093/nar/gkv810	17	2015-08-12T23:40:14.796814Z	The ADEPTUS resource for expression signatures of disease	101	Transcription,Expression Signatures,STARGEO,ADEPTUS,Transcriptome	/discussion/the-adeptus-resource-for-expression-signatures-of-disease/101	128	rephetio
	10.15363/thinklab.d102		17	2015-08-14T22:24:08.006792Z	One network to rule them all	102	Networks,Drug Repurposing,Network Biology,Dataset,Heterogeneous Network	/discussion/one-network-to-rule-them-all/102	299	rephetio
	10.15363/thinklab.d104		17	2015-08-17T02:56:46.304997Z	Renaming ‘heterogeneous networks’ to a more concise and catchy term	104	Heterogeneous Networks,Heterogeneous Information Networks,Nomenclature	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104	188	rephetio
	10.15363/thinklab.d105	10.1093/database/bav028	17	2015-08-18T03:46:32.961745Z	Processing DisGeNET for disease-gene relationships	105	Genes,Diseases,DisGeNET,Associations	/discussion/processing-disgenet-for-disease-gene-relationships/105	141	rephetio
	10.15363/thinklab.d106	10.1016/j.ymeth.2014.11.020	17	2015-08-20T21:45:22.187428Z	Processing the DISEASES resource for disease–gene relationships	106	Databases,Diseases,Associations	/discussion/processing-the-diseases-resource-for-diseasegene-relationships/106	76	rephetio
	10.15363/thinklab.d107		17	2015-08-28T19:10:38.805491Z	Integrating resources with disparate licensing into an open network	107	Open science,Open Data,Copyright,License,Permission,Licensing,Intellectual Property,Creative Commons	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107	468	rephetio
	10.15363/thinklab.d108		17	2015-09-28T18:33:52.774845Z	MSigDB licensing	108	Copyright,Permission,Licensing,MSigDB,MIT	/discussion/msigdb-licensing/108	175	rephetio
	10.15363/thinklab.d110		17	2015-09-28T22:59:26.327280Z	LINCS L1000 licensing	110	LINCS,Copyright,Licensing,MIT,L1000,Permissions	/discussion/lincs-l1000-licensing/110	343	rephetio
	10.15363/thinklab.d111	10.1126/science.1257601	17	2015-10-02T01:58:42.504714Z	Incomplete Interactome licensing	111	Incomplete Interactome,Permission,Licensing,Copyright Transfer,Supplement,AAAS	/discussion/incomplete-interactome-licensing/111	118	rephetio
	10.15363/thinklab.d112		17	2015-10-02T22:20:16.807633Z	Using the neo4j graph database for hetnets	112	Database,Neo4J,Graphs,Graph Database,NoSQL	/discussion/using-the-neo4j-graph-database-for-hetnets/112	547	rephetio
	10.15363/thinklab.d113		17	2015-10-03T20:51:26.506341Z	Tracking project reuse, citation, and publicity	113	Citations,Publicity,Media Coverage,Reuse,Attention	/discussion/tracking-project-reuse-citation-and-publicity/113	167	rephetio
	10.15363/thinklab.d115		17	2015-10-04T18:59:31.943591Z	Assessing the informativeness of features	115	HNEP,Hetnets,Features,Metapaths	/discussion/assessing-the-informativeness-of-features/115	104	rephetio
	10.15363/thinklab.d124	10.1007/978-3-540-69828-9_12	17	2015-11-04T02:25:25.390587Z	Processing Bgee for tissue-specific gene presence and over/under-expression	124	Gene Expression,Over-Expression,Under-Expression,Bgee,Transcriptome	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124	125	rephetio
	10.15363/thinklab.d130		17	2015-11-30T20:04:57.637787Z	Licensing neo4j	130	Open Source,Licensing,Neo4J,GPLv3,AGPLv3	/discussion/licensing-neo4j/130	255	rephetio
	10.15363/thinklab.d134		17	2015-12-09T02:51:40.846273Z	Path exclusion conditions	134	HNEP,Network Theory,Graph Theory,Hetnets,Paths	/discussion/path-exclusion-conditions/134	296	rephetio
	10.15363/thinklab.d136		17	2015-12-22T01:25:50.912906Z	Permuting hetnets and implementing randomized edge swaps in cypher	136	Neo4J,Edge Swaps,Cypher,XSwap,Permutation,Hetnets	/discussion/permuting-hetnets-and-implementing-randomized-edge-swaps-in-cypher/136	97	rephetio
	10.15363/thinklab.d162		17	2016-02-17T19:43:44.509494Z	Data nomenclature: naming and abbreviating our network types	162	Drug Repurposing,Nomenclature,Hetnets	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162	142	rephetio
	10.15363/thinklab.d171		17	2016-02-26T17:17:30.782382Z	Positive correlations between knockdown and overexpression profiles from LINCS L1000	171	LINCS,L1000,shRNAs,overexpression,knockdown,upregulation,downregulation	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171	234	rephetio
	10.15363/thinklab.d178		17	2016-02-25T22:56:18.276962Z	Assessing the effectiveness of our hetnet permutations	178	permutation,XSwap,network randomization,hetnets,hetio	/discussion/assessing-the-effectiveness-of-our-hetnet-permutations/178	70	rephetio
	10.15363/thinklab.d181		17	2016-03-08T20:48:53.483423Z	Workshop to analyze LINCS data for the Systems Pharmacology course at UCSF	181	LINCS,L1000,Systems Pharmacology,UCSF,open education	/discussion/workshop-to-analyze-lincs-data-for-the-systems-pharmacology-course-at-ucsf/181	175	rephetio
	10.15363/thinklab.d182		17	2016-03-15T05:24:35.059545Z	Announcing PharmacotherapyDB: the Open Catalog of Drug Therapies for Disease	182	Pharmacotherapy,Indications,PharmacotherapyDB,curation	/discussion/announcing-pharmacotherapydb-the-open-catalog-of-drug-therapies-for-disease/182	281	rephetio
	10.15363/thinklab.d185		17	2016-03-11T22:41:36.229906Z	Assessing the imputation quality of gene expression in LINCS L1000	185	LINCS,L1000,gene expression,imputation,genetic perturbation,knockdown,BING,overepression,downregulation,upregulation	/discussion/assessing-the-imputation-quality-of-gene-expression-in-lincs-l1000/185	176	rephetio
	10.15363/thinklab.d186		17	2016-03-20T16:41:10.657363Z	Incorporating DrugCentral data in our network	186	DrugCentral,pharmacology,Database	/discussion/incorporating-drugcentral-data-in-our-network/186	158	rephetio
	10.15363/thinklab.d187		17	2016-03-22T17:03:53.346144Z	Estimating the complexity of hetnet traversal	187	complexity,runtime,optimization,Neo4J,join hints	/discussion/estimating-the-complexity-of-hetnet-traversal/187	64	rephetio
	10.15363/thinklab.d193		17	2016-04-01T21:13:21.069496Z	Transforming DWPCs for hetnet edge prediction	193	IHS,transformation,DWPC,regression	/discussion/transforming-dwpcs-for-hetnet-edge-prediction/193	72	rephetio
	10.15363/thinklab.d194		23	2016-04-05T22:49:42.877538Z	Network Edge Prediction: how to deal with self-testing	194	HNEP,Hetnets,Machine learning,self-testing	/discussion/network-edge-prediction-how-to-deal-with-self-testing/194	71	rephetio
	10.15363/thinklab.d200		17	2016-04-11T22:43:07.306129Z	Measuring user contribution and content creation	200	analytics,contribution,content	/discussion/measuring-user-contribution-and-content-creation/200	77	rephetio
	10.15363/thinklab.d201		23	2016-04-15T01:44:45.372095Z	Network Edge Prediction: Estimating the prior	201	Machine learning,Heterogeneous Networks,Hetnets,HNEP,Prior Knowledge	/discussion/network-edge-prediction-estimating-the-prior/201	69	rephetio
	10.15363/thinklab.d202		17	2016-04-16T21:39:16.671437Z	Describing Hetionet v1.0 through visualization and statistics	202	hetnets,Data Visualization,Hetionet	/discussion/describing-hetionet-v10-through-visualization-and-statistics/202	209	rephetio
	10.15363/thinklab.d203		17	2016-05-17T18:29:23.449241Z	Predictions of whether a compound treats a disease	203	hetnet,HNEP,pharmacology,predictions	/discussion/predictions-of-whether-a-compound-treats-a-disease/203	301	rephetio
	10.15363/thinklab.d205		17	2016-04-21T19:42:43.182591Z	Computing standardized logistic regression coefficients	205	logistic regression,GLM,coefficients,statistics,regression	/discussion/computing-standardized-logistic-regression-coefficients/205	1006	rephetio
	10.15363/thinklab.d210		17	2016-05-04T05:28:16.441526Z	Our hetnet edge prediction methodology: the modeling framework for Project Rephetio	210	HNEP,machine learning	/discussion/our-hetnet-edge-prediction-methodology-the-modeling-framework-for-project-rephetio/210	114	rephetio
	10.15363/thinklab.d212		17	2016-05-08T05:00:23.976320Z	Cataloging drug–disease therapies in the ClinicalTrials.gov database	212	clinical trials,ClinicalTrials.gov	/discussion/cataloging-drugdisease-therapies-in-the-clinicaltrialsgov-database/212	101	rephetio
	10.15363/thinklab.d213		17	2016-05-08T21:35:21.435199Z	Sounding the alarm on DrugBank’s new license and terms of use	213	DrugBank,licensing,legal	/discussion/sounding-the-alarm-on-drugbanks-new-license-and-terms-of-use/213	533	rephetio
	10.15363/thinklab.d214		17	2016-05-16T18:32:57.157163Z	Introducing the Residual Degree Weighted Path Count (R-DWPC)	214	DWPC,HNEP,Residual DWPC,R-DWPC,permutation,hetnet,algorithms	/discussion/introducing-the-residual-degree-weighted-path-count-r-dwpc/214	63	rephetio
	10.15363/thinklab.d215		17	2016-05-16T20:03:59.544024Z	Edge dropout contamination in hetnet edge prediction	215	HNEP,dropout contamination,overfitting	/discussion/edge-dropout-contamination-in-hetnet-edge-prediction/215	30	rephetio
	10.15363/thinklab.d216		17	2016-06-23T23:20:21.033963Z	Hosting Hetionet in the cloud: creating a public Neo4j instance	216	neo4j,Neo4j Browser,Cloud,Cloud Computing,Docker	/discussion/hosting-hetionet-in-the-cloud-creating-a-public-neo4j-instance/216	221	rephetio
	10.15363/thinklab.d220		17	2016-06-25T18:21:47.830304Z	Exploring the power of Hetionet: a Cypher query depot	220	Hetionet,Neo4j,Cypher,Network Biology	/discussion/exploring-the-power-of-hetionet-a-cypher-query-depot/220	133	rephetio
	10.15363/thinklab.d224		188	2016-09-19T04:35:42.315453Z	Prediction in epilepsy	224	epilepsy,Hetionet	/discussion/prediction-in-epilepsy/224	99	rephetio
7	10.15363/thinklab.d226			2017-03-10T18:32:32.758831Z		226		/doc/7/review	88	rephetio
	10.15363/thinklab.d227		17	2016-11-19T22:35:43.933077Z	Brainstorming future directions for Hetionet	227	applied imagination,Hetionet,hetnets,future,planning	/discussion/brainstorming-future-directions-for-hetionet/227	118	rephetio
	10.15363/thinklab.d228		17	2016-12-15T21:16:12.334875Z	Decomposing the DWPC to assess intermediate node or edge contributions	228	HNEP,DWPC,algorithms,hetnet,metapath,cypher	/discussion/decomposing-the-dwpc-to-assess-intermediate-node-or-edge-contributions/228	15	rephetio
	10.15363/thinklab.d229		17	2016-12-21T22:32:27.980844Z	Decomposing predictions into their network support	229	DWPC,hetnet,paths,metapaths,machine learning,algorithms	/discussion/decomposing-predictions-into-their-network-support/229	23	rephetio
	10.15363/thinklab.d230		17	2017-01-24T17:23:18.186900Z	Visualizing the top epilepsy predictions in Cytoscape	230	Cytoscape,networks,compounds,visualization,epilepsy	/discussion/visualizing-the-top-epilepsy-predictions-in-cytoscape/230	35	rephetio
	10.15363/thinklab.d231		17	2017-03-10T18:32:33.097951Z	Why we predicted ictogenic tricyclic compounds treat epilepsy?	231	epilepsy,tricyclic antidepressants,pharmacology	/discussion/why-we-predicted-ictogenic-tricyclic-compounds-treat-epilepsy/231	14	rephetio
12	10.15363/thinklab.d158			2016-02-15T16:34:22.887147Z		158	Open science,Peer review,Science Funding,Grant Writing,Grantmaking,Open Notebook Science	/doc/12/review	99	thinklabOSP
	10.15363/thinklab.d160		17	2016-02-19T06:41:11.751024Z	Highlighting the immediacy of Thinklab	160	ASAPbio,Delays,Publishing,Preprints	/discussion/highlighting-the-immediacy-of-thinklab/160	33	thinklabOSP
	10.15363/thinklab.d161		125	2016-02-16T12:50:44.652992Z	How to address the risk of stealing ideas	161		/discussion/how-to-address-the-risk-of-stealing-ideas/161	142	thinklabOSP
12	10.15363/thinklab.d164		17	2016-02-19T06:04:20.499953Z		164		/discussion/review-summary/164	42	thinklabOSP
	10.15363/thinklab.d165		17	2016-02-19T06:44:20.761176Z	Using the prize money for integrating with the larger internet movement in science	165	Indexing,Altmetrics,Integration	/discussion/using-the-prize-money-for-integrating-with-the-larger-internet-movement-in-science/165	31	thinklabOSP
12	10.15363/thinklab.d166		125	2016-02-19T15:23:58.915605Z		166		/discussion/review-summary/166	26	thinklabOSP
12	10.15363/thinklab.d168		22	2016-02-22T18:39:50.971295Z		168		/discussion/review-summary/168	35	thinklabOSP
	10.15363/thinklab.d170		2	2016-02-22T22:19:23.706089Z	Has our scientific system been optimized by an evolutionary process?	170	Open science,Incentives	/discussion/has-our-scientific-system-been-optimized-by-an-evolutionary-process/170	43	thinklabOSP
12	10.15363/thinklab.d175		25	2016-02-24T02:03:23.183594Z		175		/discussion/review-summary/175	22	thinklabOSP
